lof_score,is_lof_outlier
1.0170490113182358,False
0.9876607323055046,False
0.9806873225730877,False
0.968362203256558,False
0.9821997268392252,False
1.0508818003234328,False
1.7608798058473891,True
1.0342044867500522,False
1.0038068682313956,False
0.9923305328941032,False
1.1095783984069478,False
1.056194913592558,False
1.0614446152674524,False
1.108372312425486,False
1.1663144202382427,False
1.1795805618085098,False
1.049624757376566,False
1.095187686028064,False
1.3341433475359765,True
1.0323756974172509,False
1.0898556471189194,False
1.0289904608292906,False
1.1358702126841131,False
1.0776781054990052,False
1.2015630505183266,False
1.131139857846416,False
1.073829687128144,False
1.1342149970087578,False
1.2061775444007796,False
1.0394354671689414,False
1.2187902943651567,False
1.1986703761731516,False
1.079914663256375,False
1.0590871433648117,False
1.1251845465922945,False
1.044819235837724,False
1.201000263752157,False
1.0544527566481254,False
1.3849521517646672,True
1.0805387469044478,False
1.023926238413216,False
1.0625323537444613,False
1.1100341536908236,False
1.0908777377779557,False
1.057884288207602,False
1.0474518951091025,False
1.090235284957823,False
1.077142837803912,False
1.153219534844927,False
1.0233704061928888,False
1.0395737403538228,False
1.019118593054519,False
1.0096423135813564,False
0.9997883794314477,False
1.0093684658436908,False
0.9847719677500969,False
0.997151065542434,False
0.9951036178764756,False
1.0402439549584492,False
1.0061459784274773,False
1.0469806599682114,False
1.0610610411501828,False
0.9638285606317188,False
0.9851466340952296,False
0.9893789573596624,False
0.9850426150913553,False
1.0460947978647719,False
1.0389230564619996,False
1.0117588612144477,False
0.9758468798672869,False
1.0566672649870994,False
0.9980649455484416,False
1.0079208085490883,False
1.01121059510456,False
1.0419937136570163,False
1.0424387490355065,False
1.0586078227709161,False
0.9823083670310071,False
1.0294133791869446,False
1.005555336977849,False
1.0281318409388018,False
1.0083223120273284,False
1.1241796241566961,False
0.9808337104249226,False
0.995137050692831,False
1.1014473105171703,False
1.071889707929948,False
1.0612038115138032,False
1.0545422830454434,False
1.1046492952353137,False
1.0902704169069104,False
1.3213885073046343,True
1.2532600568321008,False
1.0556521312587244,False
1.0371367195368693,False
1.0130489284256432,False
1.1012466385890682,False
1.2234410596134908,False
1.2078312762189656,False
1.0628696326868636,False
1.0853668135150731,False
1.0344268412658681,False
1.0853101827266582,False
1.110125255094471,False
1.1304206586351548,False
1.0348805359638737,False
1.4092026632574768,True
1.2053891648746515,False
1.227764056920426,False
1.0446580809244999,False
1.0827417326771136,False
1.0594838050442914,False
0.996513564137606,False
1.0824544912466216,False
1.1190979619010288,False
1.1575645342276908,False
0.9950773471788406,False
1.0141760378096518,False
1.009436633065977,False
0.9797854911299952,False
0.9857938792302322,False
1.1005564518162243,False
1.0639423681834732,False
0.9758907067158094,False
1.0158994656211147,False
1.0548811381332799,False
1.0242344663861151,False
1.0258153262625833,False
1.0100233938395529,False
0.9778287699711603,False
1.225083644507119,False
0.9844595126911816,False
1.0061043171851356,False
1.0048259176298882,False
1.029804088372248,False
1.3274510837444127,True
1.0046917725854916,False
1.1135902864914062,False
0.9787049976841434,False
0.986024925778317,False
1.0005946087612505,False
1.007938019392045,False
1.0036932360266437,False
0.9743755817928843,False
1.016803268912059,False
0.9930908385870131,False
1.0109864936768502,False
1.0154436119560741,False
1.1668394522129755,False
1.0055686934947161,False
1.0675103560970551,False
1.0115872789929143,False
1.0176450398774386,False
1.09602762253127,False
1.0384483522100936,False
1.0754009457302902,False
1.0860547536618872,False
1.047180689221387,False
1.0347543910882293,False
1.05816300925756,False
1.0408280120347864,False
1.0409569859014867,False
1.0344335156405775,False
1.0552969127148533,False
1.2119801874578005,False
1.181212707847878,False
1.1268336309112446,False
1.0451128934401603,False
1.0243918531798726,False
1.4644250774496592,True
1.0361875970383787,False
1.037012364138098,False
1.0145571316878805,False
1.030617945698082,False
1.0910679163119776,False
1.0319662172172688,False
1.134100281236187,False
1.0836102918828612,False
1.04059007952018,False
1.0610138808108096,False
1.2616475452739209,False
0.9898007432733303,False
1.0182875705115744,False
1.0486723567001386,False
1.197486754840384,False
1.023035286886866,False
1.1237440478983658,False
1.035312411862113,False
1.0147396346700468,False
0.9952723272136295,False
0.996609867585694,False
1.0100338702660703,False
1.0474887208907704,False
1.0085570095058802,False
1.0126042519239822,False
0.9903227036000452,False
1.070532549070127,False
0.9907856985647673,False
0.9881812922229429,False
1.036667118537022,False
1.0068386437757009,False
0.9977573191709499,False
1.0417254657838015,False
1.0375903280109422,False
0.976855408711522,False
0.9635976721718732,False
1.0364222134092034,False
1.0095836414558208,False
0.9975504128572494,False
1.0074472327090893,False
1.0360809721285555,False
0.98091953109267,False
1.106845378432074,False
1.0385478083279533,False
0.9768249190896942,False
1.0541213218543473,False
1.0041089735182547,False
1.0460060175987462,False
0.9817903188730556,False
0.9612072122063436,False
0.9673951216156167,False
1.0275676484106733,False
1.0299090691063846,False
1.0365583959100624,False
1.0373934039107966,False
1.157833932439015,False
1.3341178644792935,True
1.0968969560309398,False
1.0291897858627976,False
1.0299431919798505,False
1.006907423106017,False
1.128975938459457,False
1.2300972372902719,False
1.0758538058215361,False
1.1835794616474633,False
1.098086518575039,False
1.1823202424336352,False
1.1002245035548879,False
1.1929532809716892,False
1.0609397889252299,False
1.2684555946871923,False
1.1470046373656166,False
1.2387578271667752,False
1.1741843349202807,False
1.6468531673341738,True
1.925104041504723,True
1.0799787620195853,False
1.0840456529685945,False
1.302307934075476,True
1.2341274000632776,False
1.9169161394261753,True
1.9353360265248871,True
1.0423263771147535,False
1.0621156422105427,False
1.213715549082839,False
1.1098550787144033,False
1.0848165364872455,False
1.0549678544887284,False
1.2374881842440613,False
1.6476906908849736,True
1.062176299597847,False
1.0897105158232296,False
1.0174543710494037,False
1.0063368976575808,False
1.1808325931544996,False
1.0011935241746528,False
1.160050660983598,False
1.0181045694829876,False
1.0345859031703908,False
1.0252350497828158,False
0.9848184905242038,False
1.06322194680651,False
1.1613858856009123,False
1.0092593216742927,False
1.0158308814946095,False
0.9994562806617866,False
1.0272364303022248,False
1.4635886269378828,True
1.0510472623693885,False
1.1121677936539216,False
0.9987265763672454,False
1.0288585633448109,False
0.9971782744734405,False
0.996140399260284,False
1.132656383285955,False
1.0473275756136353,False
1.1840529620760278,False
0.9908258790872677,False
0.9892879675059195,False
1.063007131405882,False
0.9764894607270526,False
0.9885648392389159,False
1.0433853044382195,False
1.0360502704721861,False
0.9944946660382941,False
1.0753817211452255,False
1.038229636269818,False
1.1819971877903825,False
1.289534769273034,False
1.0462281653908443,False
1.0370509703121884,False
1.0194453216777861,False
1.005423292809937,False
1.038258697556121,False
1.0034356350582472,False
1.0144131119267352,False
1.1591132793712657,False
1.0660720343478538,False
0.9981526759753357,False
1.0695330994607473,False
0.9777581945770117,False
1.2019460813092688,False
1.038907167544809,False
1.0076319040516466,False
0.993540456052189,False
1.0250649428623888,False
1.0427036419495352,False
0.9706792279855566,False
1.0786632432452863,False
1.0759739584213528,False
1.0111892057826726,False
1.1128170735250018,False
0.9811103035452702,False
1.0709977384201435,False
1.0261342033108858,False
1.0399632608564946,False
1.1888288256357267,False
1.0829998257581306,False
0.9647187511915843,False
1.0381835207180912,False
0.9999897647682889,False
1.5367757981725751,True
1.0351417053497696,False
1.0058224002984315,False
1.016455578973239,False
1.110737586340194,False
0.9809080861699163,False
0.9811405362270122,False
1.0605672949094918,False
1.000704006723182,False
1.0893334759304825,False
1.1054133585262933,False
1.4018595394649613,True
1.097580205822001,False
1.0267732661129085,False
1.0104398877116751,False
1.111433160341005,False
1.110746872004129,False
1.0399349304789147,False
1.1832472028358456,False
1.0405257033968724,False
1.27081163796606,False
1.0357994202538434,False
0.9842229484160478,False
1.0309352426106004,False
1.0293340364096086,False
1.2105402842790431,False
1.0830083866798066,False
1.1455683179377005,False
1.1271365610045774,False
1.103354252863781,False
1.2987492003858638,False
1.0414312816351108,False
1.087634662998822,False
1.2846077794622892,False
1.0266701531684717,False
1.0442896187133792,False
1.1305672513405294,False
1.1277153841506073,False
1.034525530677807,False
1.1486784556990481,False
1.2318363408469803,False
1.2244525539153028,False
1.0126974050866597,False
0.996514759386001,False
1.091547218886348,False
1.520550906381206,True
1.741125484102455,True
1.1306670875617597,False
1.2460283880056573,False
1.2315517259744424,False
1.196644169095064,False
1.5923380317806728,True
1.0232631193814614,False
0.9929651094496942,False
0.976901148049623,False
0.9852749259377858,False
1.001261207799765,False
1.0250817293068262,False
1.0309841619625997,False
0.9716256360644969,False
1.032537679100586,False
0.9666127160573031,False
1.0224794333028862,False
1.0006615563028152,False
1.5138538204990368,True
1.0398292199723598,False
0.9886848713072366,False
1.0154297516714843,False
0.9692180026188553,False
1.027828968509505,False
0.9947437640736533,False
0.9611999061565812,False
1.0146384953231367,False
0.9919998528866175,False
1.0971933281762831,False
1.0573049464540518,False
1.2222973859207498,False
1.1116100638213207,False
1.07446573496547,False
0.9798868896596286,False
1.1056517658059388,False
1.159088459593652,False
0.9955200211216922,False
0.984717964964962,False
1.0139750162946184,False
1.229612691214321,False
1.0238765210450058,False
1.2951319856685755,False
1.1927423337920302,False
1.1437885690624545,False
0.9956656283180674,False
1.0394533912509427,False
1.045270656443498,False
1.0337832044717163,False
1.0167098224394697,False
1.074051335533551,False
1.0838266987859249,False
1.050608143256798,False
1.0177209585105644,False
1.0245742126260253,False
1.022005288437574,False
1.0308824141393231,False
1.0283867364615418,False
1.0429541012622159,False
1.058254653705738,False
1.031266345917409,False
1.0673170111192707,False
1.1408412374707235,False
1.0354930388537502,False
1.0497610488535671,False
1.0434635918684882,False
1.0744187303174617,False
1.0832963499416928,False
1.040163929329038,False
1.1541518545623477,False
1.034526143575925,False
1.0537541198117304,False
1.196851286191005,False
1.0912281359716072,False
1.098776711572705,False
1.0796909257262812,False
1.0834961477050071,False
1.0102840930006338,False
1.200606239974059,False
1.0695424358438614,False
0.9966042624763416,False
0.9798455773343685,False
0.9813274761985504,False
1.1286161143896247,False
1.0199093252997822,False
1.0535999781448984,False
1.078837769705799,False
1.0688469523647397,False
0.9757036861857141,False
0.9903921583723287,False
1.0068657172799602,False
0.9925292737477086,False
0.9737047661212106,False
1.040031418557905,False
1.0148290992916817,False
1.0297897977864792,False
1.3462168212826842,True
1.0179626927436487,False
0.9948065671966848,False
1.1305818685073619,False
1.038421032191688,False
1.003364883140448,False
1.003320270209354,False
1.0612506734088978,False
0.9699360978043471,False
1.0428780432089126,False
1.0133523969219844,False
0.9942314021449583,False
0.9915427210009122,False
0.9749692811447588,False
1.0481224789739254,False
1.0325464262785662,False
1.0674570995034778,False
0.9848512748627332,False
1.0301875739353108,False
1.03713742108229,False
1.0770772588771096,False
1.0511165981288133,False
0.9917772896244111,False
1.0089744107858591,False
1.2422820757105715,False
1.04753753316395,False
0.9816325740230447,False
1.0525521609199937,False
1.2959441738000024,False
1.0682208379375653,False
0.9838282784225528,False
1.2000108596480787,False
1.1828446975182285,False
1.0544155600648732,False
1.0633266346963983,False
0.9909087571747459,False
0.9882493350841559,False
0.9869121538392868,False
1.4665840660173892,True
0.9740394577357675,False
1.008972164392513,False
0.9834529768984147,False
0.9964106528432447,False
1.0678644130993002,False
1.0670587689090698,False
1.0257260450833123,False
1.637233002974818,True
1.1298074553702508,False
1.1156262012377542,False
1.0817592684491935,False
1.0313110846775138,False
1.141797849949922,False
1.2172085799616017,False
1.10851333909777,False
1.050256711248625,False
1.158420321738649,False
1.0841091835772747,False
1.0476611411423447,False
1.036637313783161,False
1.0207627984758056,False
1.1797875150588164,False
1.1538785262967015,False
1.0642709227504192,False
1.0248001485315572,False
1.0612355873863049,False
1.2190898255869094,False
1.1012872957942639,False
1.0842231637648871,False
1.0258414709970622,False
0.9864934420298246,False
1.0082240567320684,False
0.9812537538597986,False
1.0734172309216963,False
1.0620325460897568,False
1.4003337484728118,True
1.1621875225509628,False
1.162944936502606,False
0.9727626646621322,False
1.0372843271190317,False
0.9922618839897922,False
0.9914254727790694,False
1.0329568260136603,False
1.053746058617913,False
1.0323305695815683,False
1.0344420196247228,False
1.2125357545043332,False
1.0249649828316696,False
1.0703079638854436,False
1.0797602640710804,False
1.2087016068490906,False
1.058689444891943,False
0.9994365809147263,False
1.0055980399216797,False
1.098507119873516,False
0.9879914746730346,False
1.0324902749769842,False
1.0181945234548846,False
1.183779694595256,False
0.9805150270737298,False
1.0346412991321388,False
1.1607979914873556,False
0.9930302632719888,False
1.1852932916269074,False
0.9940449632854144,False
1.0058620646210987,False
0.9747046519697793,False
1.0094870463597787,False
1.0143824670223383,False
0.9741184598833795,False
0.9966853252067059,False
0.9858986573722707,False
1.2918982243956254,False
1.0874367112192933,False
1.0784435501490934,False
1.0862166374640383,False
1.015720661126679,False
1.0128584595898003,False
0.9783256022809222,False
0.979404441912461,False
1.3365772116535422,True
1.0484479993969855,False
1.013944003331416,False
1.0599995488191059,False
1.150340336065614,False
1.05743366186806,False
1.02742079991622,False
1.171100125556632,False
1.0354338624160406,False
1.03897905892407,False
0.9625002715018198,False
1.0152679766148853,False
1.0323076572733503,False
0.9974390469693521,False
1.3012801663080196,True
0.9893627304776856,False
1.0424471071913557,False
1.0391680013042544,False
1.0249060166570378,False
0.9757968875363288,False
1.0649029183033232,False
1.0030138780898867,False
1.0848066967160415,False
0.9959522208926247,False
0.9909729452907022,False
0.9719682016535016,False
0.9913143054556315,False
1.1332925809087806,False
1.1072827823433937,False
1.0125303844993094,False
0.9936996485445011,False
0.9735781646917147,False
0.9913814196010851,False
1.1298927167684938,False
0.9937769051058514,False
1.0331832751973606,False
1.1052090394568912,False
0.983886043890758,False
0.9926763658013712,False
1.045045521175909,False
1.0240337230815089,False
1.0333174695033809,False
1.0124865767029978,False
1.0103876105762963,False
1.0197374608625993,False
1.0116649046928654,False
1.0518038445813296,False
1.029546173638388,False
0.989763306001684,False
1.0529110991838027,False
0.992526941461729,False
1.056045180051185,False
0.9899433323950341,False
0.987477418100346,False
1.0070957951691466,False
1.0029207052533506,False
1.0201976681438691,False
1.0394942895585702,False
1.1255159214848673,False
1.03602014279274,False
0.9949852998569341,False
1.021562685943269,False
0.9970164013995662,False
1.017833638964467,False
1.1198273556846994,False
1.0074227922500714,False
1.1195244117527736,False
1.0870830458090492,False
1.0212649273289545,False
0.9991941464726557,False
0.986186020820727,False
1.0227917483374713,False
1.00948019603763,False
1.173485286458997,False
0.9900963743316391,False
0.9960185031602495,False
1.1472819891551254,False
1.035467848344473,False
1.0483953735021347,False
1.0179427350957353,False
1.0694447405762488,False
1.088278689949006,False
1.0154047680899054,False
1.0544755567704276,False
1.0552606197265815,False
1.1334309990854563,False
1.0197947979292752,False
1.085044884383647,False
1.0571249869968438,False
1.0837675059702314,False
1.0209855985690315,False
1.0572533445178127,False
1.0184667058962602,False
1.0924010582021202,False
0.9941335394198989,False
0.9975483861100629,False
1.006426007021824,False
0.9919301041506856,False
1.0129556345093484,False
1.0296091960308649,False
1.159170036037416,False
0.9663589582735959,False
1.4037998461913623,True
0.9869889102852902,False
0.9801925102699917,False
1.0152933887507793,False
1.002490089929991,False
1.0174588869442682,False
1.0137190771296014,False
1.1447160532735223,False
0.9882664546175004,False
1.1630505019846133,False
1.0293502157898706,False
1.028819763502511,False
1.102192541863141,False
1.4817870795298194,True
0.9982491050419471,False
0.9861431646499728,False
1.0067454175743298,False
1.0247582329989753,False
0.9846537067110086,False
0.9898363000922424,False
0.9937680866562324,False
1.0038526700717032,False
1.192961806939317,False
1.3584333939724273,True
0.9828709690288031,False
1.0240001532680334,False
1.1752758259963745,False
0.9848390062749273,False
0.9946481135394297,False
1.0121696949627403,False
1.0837377396008006,False
1.0973495118731327,False
0.9990681214319584,False
1.022766925632742,False
0.9851483919540114,False
0.9662230065020608,False
0.9936526164242583,False
0.9850735428777462,False
0.9847470548253485,False
1.000895387516653,False
1.0392672537649028,False
1.069141911720315,False
0.9690417196341106,False
1.005028180878896,False
1.0512790449838785,False
0.9751724760404032,False
1.0327499039308812,False
1.0310875145742888,False
1.0378559801202851,False
1.1274857220159362,False
1.0447206614761373,False
1.034049839096911,False
1.011644646940308,False
1.0026566993331765,False
1.0479767013349353,False
1.0777384427561518,False
1.0270176472939796,False
0.9509620134183858,False
1.2265538134525849,False
0.9926788244762077,False
1.0051104773101494,False
0.9843464118986642,False
1.0082865319266603,False
1.0146133228557477,False
1.1688506422703826,False
1.2350198044605856,False
1.058521952220354,False
0.9727693777525486,False
1.1258414652378166,False
1.1506420934761914,False
1.2031141681135886,False
1.0364938935578143,False
1.0978312660518763,False
1.0068603627304415,False
1.0203332786609762,False
1.2777408531171575,False
1.1102251223739454,False
1.0336063565058855,False
1.1763085521803056,False
1.0196406207339483,False
1.0132200014133703,False
1.0204217535405429,False
1.028217362943958,False
1.1425300360631327,False
1.2986689392069928,False
1.3380817354547823,True
1.1283015810324852,False
1.0487260921371984,False
1.0323331446804311,False
1.0453020686663235,False
1.0167715393789876,False
1.3084163849055492,True
1.1754896921363465,False
1.0837601245309785,False
1.040761294075594,False
1.0863024897968123,False
1.0877016378888011,False
1.0343593430633073,False
1.012828067849259,False
1.0169941755245815,False
1.4876418957550577,True
0.9994058882749359,False
1.0026685878436372,False
1.008801960793782,False
1.0130737011598518,False
1.012485350081638,False
1.0075138975124471,False
0.9935730433517135,False
1.0244536804327038,False
1.004644920669282,False
1.015062013145204,False
1.0776460930707032,False
0.996470503096903,False
0.9755949751896227,False
1.0296918825078194,False
1.0135851958556876,False
0.9688256654976717,False
0.9842180419727834,False
0.9976748661734632,False
1.0046417708519337,False
1.0054099469465898,False
1.8585665887433667,True
1.610417853628294,True
1.6526926933353672,True
0.9845597966488775,False
1.4053806371117754,True
1.0519925492313331,False
1.1061417394549158,False
1.7040481892726054,True
1.4613539565419984,True
1.1906972206767574,False
1.0029887689935637,False
1.0078484788333044,False
1.1618225182126962,False
1.0497417848209691,False
1.071791845825745,False
1.9155954260004857,True
1.0261343633341768,False
1.188820597824145,False
1.316356563952654,True
1.521098403064839,True
1.3919752598610373,True
1.378782709147964,True
1.03827902189509,False
1.263696010222054,False
1.4174244348377372,True
1.0341130883300442,False
1.1138851158593908,False
1.0070983271552512,False
0.9780825235965152,False
1.0550753137902817,False
1.0868839214007224,False
1.0543865514239184,False
1.0030595462919665,False
1.102867945529084,False
0.9660774157342752,False
0.9784687496359575,False
0.9742452681396397,False
1.0954816631935533,False
1.0375241916245261,False
1.0350426917132955,False
1.0100312208136044,False
1.0458181956853405,False
1.0150004806233484,False
1.0046291500826101,False
0.977123821751721,False
0.9689539459537218,False
1.0110560271499784,False
0.9839538436910539,False
0.9984914597553892,False
1.040502730487924,False
0.9867516788273377,False
1.0539089707503368,False
0.9715020612108436,False
0.9840021799944845,False
1.0580258258315196,False
1.0205836066580725,False
0.9924862293769309,False
1.0907763888834394,False
1.0673758378087277,False
0.9834792030950392,False
1.0116299898985863,False
0.9845847591756473,False
1.0088421986382667,False
0.9935207519283976,False
1.0110828672681413,False
1.0197673074042761,False
0.9926610414197572,False
1.1103747635354515,False
1.0113845537603006,False
0.9754592659519707,False
1.0492431989036313,False
0.9874891515118668,False
0.9914386903809419,False
1.3643605493292474,True
1.0691783360846179,False
1.0010391799934863,False
1.29428056079959,False
0.9881440207496152,False
0.975474075576215,False
0.9568952260568893,False
1.015442906270825,False
1.0197233303013558,False
0.9963280535126765,False
1.0693326926990605,False
0.9768781023229935,False
1.043728623999132,False
1.1390505267345967,False
1.067303097949128,False
0.9917819748682112,False
1.071448247153936,False
1.0010390488288172,False
0.9806436053420831,False
0.9779380025521827,False
1.0151867488242945,False
0.99274533100309,False
1.0967604501807124,False
1.0141795938173623,False
1.0764940160763778,False
1.0648818174844334,False
1.0352831109540983,False
1.0122995078841628,False
0.9933510605905062,False
1.0541160208743952,False
1.0208825839770461,False
1.07044900939697,False
1.0624706858943391,False
1.0313078310116903,False
1.0190983167246166,False
0.988782240861093,False
1.000137061572293,False
1.166131966714016,False
1.0388886821389254,False
1.0409700122668721,False
1.1233699524803733,False
1.0421732200398877,False
1.0320758754825137,False
1.004832391372245,False
1.0543159273325398,False
1.0102884756200576,False
0.9747294234586027,False
1.0269497840621884,False
0.9974446842652099,False
1.0119142112758794,False
1.2891174841617807,False
1.030966905011768,False
1.0827862984791032,False
1.008233142692781,False
1.0493877225607242,False
1.189401173431307,False
1.0058937853323335,False
1.0077311122449666,False
1.0460441026439995,False
1.1316088203810828,False
1.0561918530977583,False
1.0120272418672156,False
1.0163481292521443,False
1.0780600958621822,False
1.1289128039510596,False
0.9950215703328272,False
1.0652304123084155,False
1.0220594730627315,False
1.196517604408392,False
1.0018602647379375,False
1.2568486181155918,False
1.024446495100166,False
1.0101824413337581,False
1.8662240965070886,True
1.0330125500995988,False
1.0705744448495396,False
1.0410667528168471,False
1.0859293561712833,False
1.055819008498644,False
1.1689531079077065,False
0.9877967680600289,False
1.1327163583982574,False
1.1275491259165085,False
1.0593804070360535,False
1.0512941470640755,False
1.054797976365197,False
1.2099391993567032,False
1.2448387222413395,False
1.0774421494574546,False
1.0107087155959218,False
1.074299463622759,False
1.0429506639610053,False
0.9805823091786957,False
1.0262124893408293,False
1.113200059522737,False
1.0628176822655317,False
1.0459697935362176,False
1.0206435310349415,False
1.0297912942194813,False
1.0013318266019549,False
1.1107753290860534,False
1.179072298962009,False
1.14797625570392,False
1.0505131140080346,False
1.1183887750175725,False
1.0438840660257427,False
1.0896714102697451,False
1.1728557807664202,False
1.1287239264715603,False
1.0130244212284978,False
1.0334356080109972,False
1.045302981064836,False
1.0628550937003056,False
1.1756154793106124,False
1.125096398926928,False
1.1569254631503383,False
0.9869677263442134,False
1.033103413438306,False
1.146681830016207,False
1.0824391244941887,False
1.045378740444424,False
1.0136300545234258,False
1.088823791834376,False
1.037288290123893,False
1.1091672457078414,False
1.0328671492422994,False
1.1419300570207516,False
1.7104323546334252,True
1.0160821976242487,False
0.9987686370527753,False
1.0110718207729634,False
1.1906675205492732,False
1.0035024277304212,False
1.0426794530859531,False
1.0611260261646627,False
0.9946395743293213,False
0.9941296776578324,False
1.0153256484937074,False
1.017481727521398,False
1.0354956953328331,False
1.1379805855536929,False
1.064603410415657,False
1.0174196909120268,False
1.2695356023147444,False
1.000032508600296,False
1.0340573209240556,False
1.0309932366411578,False
1.0380808503742702,False
1.145015766536027,False
1.0343710355043394,False
0.9858976815593025,False
1.0033983975584368,False
1.0170115254632361,False
1.1173862815154614,False
0.9921316568030681,False
1.01052941199552,False
1.0196805550366466,False
1.0915015239884076,False
0.9967122398530138,False
1.0076823659089393,False
0.9836723599026035,False
0.9682494814461581,False
1.0457800055179578,False
1.0246471713261918,False
0.998783378239904,False
1.1074233476382869,False
1.019791101819704,False
0.9954099548498512,False
1.0932541239526294,False
0.9971958508493117,False
1.0070546737667594,False
1.1610268342145709,False
1.1416834994241607,False
1.009750682135971,False
1.0305068041308016,False
1.1546006342020274,False
1.0202922169528184,False
1.1198077134864337,False
1.007178008192812,False
1.0839135878619597,False
1.0142883822505382,False
0.9868333465620249,False
1.1267645547316358,False
1.0258753402103875,False
1.167570011773212,False
1.0408818318466537,False
1.0235767690321267,False
1.0231134206859447,False
1.1108901851324018,False
1.0230018131349663,False
1.0395345148449535,False
1.1756207881196254,False
1.137406830465085,False
1.1247762141112518,False
1.327288566545496,True
1.0311798918299597,False
1.0377344588551678,False
1.183749936533964,False
1.080973769507771,False
1.1049551345794941,False
1.0219470372152155,False
1.0027141079381923,False
0.9828001925207811,False
0.9910169377229228,False
1.0418550617586457,False
1.0210312553666063,False
1.0370234731770336,False
1.0142979680510176,False
1.0438679365723125,False
1.1014070062740913,False
0.9976328062307169,False
1.02140306062133,False
1.0570352002075516,False
1.100735900927472,False
1.0271270397162957,False
1.1549583863746116,False
1.1132852921485767,False
1.0073879568629023,False
1.0913102182308922,False
1.0966941935725414,False
0.9999051574312487,False
1.0401785301579964,False
1.0048482530475549,False
1.0803331869342325,False
1.5094440172035377,True
1.1578268199351962,False
1.0081325985706955,False
1.0140567298725713,False
1.0199247513146128,False
1.0581395569535181,False
1.1089259292179772,False
1.264414739231937,False
1.2223982316049344,False
1.070608506561706,False
1.0329478291262095,False
1.2603672239302224,False
1.2319664624107332,False
1.0766479179913446,False
1.0106377794522934,False
1.2467395102076928,False
1.0516426651901105,False
1.042525661913118,False
0.9754421780916177,False
1.1474748068184417,False
1.0282804097339189,False
1.0795771192407784,False
1.0710028405277354,False
1.0825304662599196,False
1.1686571083840447,False
1.0345397169097619,False
1.0374011878508436,False
1.107232014189464,False
0.9686758146409264,False
0.9878831452504917,False
0.9922670723759521,False
0.9931103753602702,False
1.016047172373842,False
1.054710774163873,False
1.0073220393929976,False
0.998789516609518,False
0.9831206507207199,False
1.0218190616022365,False
1.0217209267619634,False
0.9915304136353317,False
0.9864285118394849,False
1.0764236421879336,False
1.0116531599019658,False
1.0819563650226722,False
1.0263642886428261,False
1.01492274781889,False
0.9764882492254229,False
0.9871763612265043,False
0.997862920417961,False
0.9868893504267955,False
1.0042255350222427,False
1.0699995899587509,False
0.9854647564766882,False
0.9679539813632578,False
0.9918238631411043,False
0.9743838405448393,False
0.9941618089859217,False
1.0164297923465078,False
0.9650798530997546,False
1.0027464419251764,False
0.9679155465682309,False
1.0009068823927882,False
